,waiting_time,active_time,total_fare,fare,time_fare,Q
207,10,360,6,36,30,106.25706481933594
206,10,360,6,36,30,106.25706481933594
205,10,360,6,36,30,106.25706481933594
204,10,360,6,36,30,106.25706481933594
200,10,360,6,24,30,104.64132690429688
203,10,360,6,24,30,104.64132690429688
202,10,360,6,24,30,104.64132690429688
201,10,360,6,24,30,104.64132690429688
223,10,360,12,36,30,104.02406311035156
221,10,360,12,36,30,104.02406311035156
220,10,360,12,36,30,104.02406311035156
222,10,360,12,36,30,104.02406311035156
460,30,360,6,36,30,103.97618865966797
461,30,360,6,36,30,103.97618865966797
463,30,360,6,36,30,103.97618865966797
462,30,360,6,36,30,103.97618865966797
219,10,360,12,24,30,102.67374420166016
218,10,360,12,24,30,102.67374420166016
217,10,360,12,24,30,102.67374420166016
216,10,360,12,24,30,102.67374420166016
457,30,360,6,24,30,102.45864868164062
458,30,360,6,24,30,102.45864868164062
459,30,360,6,24,30,102.45864868164062
456,30,360,6,24,30,102.45864868164062
479,30,360,12,36,30,102.04879760742188
478,30,360,12,36,30,102.04879760742188
477,30,360,12,36,30,102.04879760742188
476,30,360,12,36,30,102.04879760742188
142,10,240,6,36,30,101.62541961669922
141,10,240,6,36,30,101.62541961669922
140,10,240,6,36,30,101.62541961669922
143,10,240,6,36,30,101.62541961669922
199,10,360,6,12,30,101.37230682373047
198,10,360,6,12,30,101.37230682373047
197,10,360,6,12,30,101.37230682373047
196,10,360,6,12,30,101.37230682373047
472,30,360,12,24,30,100.773681640625
473,30,360,12,24,30,100.773681640625
474,30,360,12,24,30,100.773681640625
475,30,360,12,24,30,100.773681640625
136,10,240,6,24,30,100.54161071777344
137,10,240,6,24,30,100.54161071777344
138,10,240,6,24,30,100.54161071777344
139,10,240,6,24,30,100.54161071777344
398,30,240,6,36,30,99.95896911621094
396,30,240,6,36,30,99.95896911621094
397,30,240,6,36,30,99.95896911621094
399,30,240,6,36,30,99.95896911621094
215,10,360,12,12,30,99.9065170288086
214,10,360,12,12,30,99.9065170288086
213,10,360,12,12,30,99.9065170288086
212,10,360,12,12,30,99.9065170288086
452,30,360,6,12,30,99.46376037597656
455,30,360,6,12,30,99.46376037597656
453,30,360,6,12,30,99.46376037597656
454,30,360,6,12,30,99.46376037597656
156,10,240,12,36,30,99.17224884033203
159,10,240,12,36,30,99.17224884033203
158,10,240,12,36,30,99.17224884033203
157,10,240,12,36,30,99.17224884033203
195,10,360,6,6,30,99.13521575927734
194,10,360,6,6,30,99.13521575927734
193,10,360,6,6,30,99.13521575927734
192,10,360,6,6,30,99.13521575927734
395,30,240,6,24,30,98.93089294433594
394,30,240,6,24,30,98.93089294433594
393,30,240,6,24,30,98.93089294433594
392,30,240,6,24,30,98.93089294433594
717,60,360,6,36,30,98.65953063964844
718,60,360,6,36,30,98.65953063964844
719,60,360,6,36,30,98.65953063964844
716,60,360,6,36,30,98.65953063964844
155,10,240,12,24,30,98.34077453613281
154,10,240,12,24,30,98.34077453613281
153,10,240,12,24,30,98.34077453613281
152,10,240,12,24,30,98.34077453613281
135,10,240,6,12,30,98.28932189941406
134,10,240,6,12,30,98.28932189941406
133,10,240,6,12,30,98.28932189941406
132,10,240,6,12,30,98.28932189941406
468,30,360,12,12,30,98.22602081298828
469,30,360,12,12,30,98.22602081298828
471,30,360,12,12,30,98.22602081298828
470,30,360,12,12,30,98.22602081298828
211,10,360,12,6,30,97.98514556884766
209,10,360,12,6,30,97.98514556884766
208,10,360,12,6,30,97.98514556884766
210,10,360,12,6,30,97.98514556884766
415,30,240,12,36,30,97.80047607421875
414,30,240,12,36,30,97.80047607421875
413,30,240,12,36,30,97.80047607421875
412,30,240,12,36,30,97.80047607421875
713,60,360,6,24,30,97.50831604003906
714,60,360,6,24,30,97.50831604003906
715,60,360,6,24,30,97.50831604003906
712,60,360,6,24,30,97.50831604003906
448,30,360,6,6,30,97.47042846679688
449,30,360,6,6,30,97.47042846679688
450,30,360,6,6,30,97.47042846679688
451,30,360,6,6,30,97.47042846679688
732,60,360,12,36,30,97.37459564208984
733,60,360,12,36,30,97.37459564208984
734,60,360,12,36,30,97.37459564208984
735,60,360,12,36,30,97.37459564208984
408,30,240,12,24,30,97.01006317138672
409,30,240,12,24,30,97.01006317138672
411,30,240,12,24,30,97.01006317138672
410,30,240,12,24,30,97.01006317138672
388,30,240,6,12,30,96.84883117675781
389,30,240,6,12,30,96.84883117675781
390,30,240,6,12,30,96.84883117675781
391,30,240,6,12,30,96.84883117675781
128,10,240,6,6,30,96.70033264160156
131,10,240,6,6,30,96.70033264160156
130,10,240,6,6,30,96.70033264160156
129,10,240,6,6,30,96.70033264160156
151,10,240,12,12,30,96.58770751953125
150,10,240,12,12,30,96.58770751953125
149,10,240,12,12,30,96.58770751953125
148,10,240,12,12,30,96.58770751953125
466,30,360,12,6,30,96.50700378417969
465,30,360,12,6,30,96.50700378417969
464,30,360,12,6,30,96.50700378417969
467,30,360,12,6,30,96.50700378417969
731,60,360,12,24,30,96.40147399902344
730,60,360,12,24,30,96.40147399902344
729,60,360,12,24,30,96.40147399902344
728,60,360,12,24,30,96.40147399902344
236,10,360,24,36,30,96.0732421875
238,10,360,24,36,30,96.0732421875
237,10,360,24,36,30,96.0732421875
239,10,360,24,36,30,96.0732421875
652,60,240,6,36,30,95.95016479492188
653,60,240,6,36,30,95.95016479492188
655,60,240,6,36,30,95.95016479492188
654,60,240,6,36,30,95.95016479492188
235,10,360,24,24,30,95.53087615966797
232,10,360,24,24,30,95.53087615966797
233,10,360,24,24,30,95.53087615966797
234,10,360,24,24,30,95.53087615966797
386,30,240,6,6,30,95.42247772216797
385,30,240,6,6,30,95.42247772216797
384,30,240,6,6,30,95.42247772216797
387,30,240,6,6,30,95.42247772216797
404,30,240,12,12,30,95.38644409179688
407,30,240,12,12,30,95.38644409179688
406,30,240,12,12,30,95.38644409179688
405,30,240,12,12,30,95.38644409179688
711,60,360,6,12,30,95.35948944091797
710,60,360,6,12,30,95.35948944091797
708,60,360,6,12,30,95.35948944091797
709,60,360,6,12,30,95.35948944091797
145,10,240,12,6,30,95.33003234863281
146,10,240,12,6,30,95.33003234863281
147,10,240,12,6,30,95.33003234863281
144,10,240,12,6,30,95.33003234863281
648,60,240,6,24,30,95.16500854492188
649,60,240,6,24,30,95.16500854492188
651,60,240,6,24,30,95.16500854492188
650,60,240,6,24,30,95.16500854492188
492,30,360,24,36,30,95.04266357421875
495,30,360,24,36,30,95.04266357421875
493,30,360,24,36,30,95.04266357421875
494,30,360,24,36,30,95.04266357421875
724,60,360,12,12,30,94.56600952148438
725,60,360,12,12,30,94.56600952148438
726,60,360,12,12,30,94.56600952148438
727,60,360,12,12,30,94.56600952148438
491,30,360,24,24,30,94.52960205078125
490,30,360,24,24,30,94.52960205078125
488,30,360,24,24,30,94.52960205078125
489,30,360,24,24,30,94.52960205078125
670,60,240,12,36,30,94.44364166259766
669,60,240,12,36,30,94.44364166259766
671,60,240,12,36,30,94.44364166259766
668,60,240,12,36,30,94.44364166259766
228,10,360,24,12,30,94.36591339111328
230,10,360,24,12,30,94.36591339111328
229,10,360,24,12,30,94.36591339111328
231,10,360,24,12,30,94.36591339111328
400,30,240,12,6,30,94.25614166259766
401,30,240,12,6,30,94.25614166259766
403,30,240,12,6,30,94.25614166259766
402,30,240,12,6,30,94.25614166259766
706,60,360,6,6,30,94.01296997070312
705,60,360,6,6,30,94.01296997070312
704,60,360,6,6,30,94.01296997070312
707,60,360,6,6,30,94.01296997070312
666,60,240,12,24,30,93.84637451171875
664,60,240,12,24,30,93.84637451171875
665,60,240,12,24,30,93.84637451171875
667,60,240,12,24,30,93.84637451171875
647,60,240,6,12,30,93.66668701171875
644,60,240,6,12,30,93.66668701171875
646,60,240,6,12,30,93.66668701171875
645,60,240,6,12,30,93.66668701171875
224,10,360,24,6,30,93.51173400878906
227,10,360,24,6,30,93.51173400878906
226,10,360,24,6,30,93.51173400878906
225,10,360,24,6,30,93.51173400878906
484,30,360,24,12,30,93.45613098144531
485,30,360,24,12,30,93.45613098144531
486,30,360,24,12,30,93.45613098144531
487,30,360,24,12,30,93.45613098144531
720,60,360,12,6,30,93.40301513671875
721,60,360,12,6,30,93.40301513671875
722,60,360,12,6,30,93.40301513671875
723,60,360,12,6,30,93.40301513671875
642,60,240,6,6,30,92.70533752441406
641,60,240,6,6,30,92.70533752441406
640,60,240,6,6,30,92.70533752441406
643,60,240,6,6,30,92.70533752441406
481,30,360,24,6,30,92.69287872314453
480,30,360,24,6,30,92.69287872314453
483,30,360,24,6,30,92.69287872314453
482,30,360,24,6,30,92.69287872314453
663,60,240,12,12,30,92.69224548339844
660,60,240,12,12,30,92.69224548339844
661,60,240,12,12,30,92.69224548339844
662,60,240,12,12,30,92.69224548339844
748,60,360,24,36,30,92.46455383300781
751,60,360,24,36,30,92.46455383300781
750,60,360,24,36,30,92.46455383300781
749,60,360,24,36,30,92.46455383300781
972,90,360,6,36,30,92.38610076904297
973,90,360,6,36,30,92.38610076904297
974,90,360,6,36,30,92.38610076904297
975,90,360,6,36,30,92.38610076904297
77,10,120,6,36,30,92.29425811767578
78,10,120,6,36,30,92.29425811767578
79,10,120,6,36,30,92.29425811767578
76,10,120,6,36,30,92.29425811767578
745,60,360,24,24,30,92.09678649902344
747,60,360,24,24,30,92.09678649902344
746,60,360,24,24,30,92.09678649902344
744,60,360,24,24,30,92.09678649902344
74,10,120,6,24,30,92.05882263183594
73,10,120,6,24,30,92.05882263183594
72,10,120,6,24,30,92.05882263183594
75,10,120,6,24,30,92.05882263183594
656,60,240,12,6,30,91.94161987304688
657,60,240,12,6,30,91.94161987304688
658,60,240,12,6,30,91.94161987304688
659,60,240,12,6,30,91.94161987304688
970,90,360,6,24,30,91.90260314941406
971,90,360,6,24,30,91.90260314941406
968,90,360,6,24,30,91.90260314941406
969,90,360,6,24,30,91.90260314941406
988,90,360,12,36,30,91.72986602783203
989,90,360,12,36,30,91.72986602783203
990,90,360,12,36,30,91.72986602783203
991,90,360,12,36,30,91.72986602783203
335,30,120,6,36,30,91.63187408447266
334,30,120,6,36,30,91.63187408447266
333,30,120,6,36,30,91.63187408447266
332,30,120,6,36,30,91.63187408447266
68,10,120,6,12,30,91.54124450683594
69,10,120,6,12,30,91.54124450683594
71,10,120,6,12,30,91.54124450683594
70,10,120,6,12,30,91.54124450683594
328,30,120,6,24,30,91.42033386230469
329,30,120,6,24,30,91.42033386230469
330,30,120,6,24,30,91.42033386230469
331,30,120,6,24,30,91.42033386230469
743,60,360,24,12,30,91.37419128417969
742,60,360,24,12,30,91.37419128417969
741,60,360,24,12,30,91.37419128417969
740,60,360,24,12,30,91.37419128417969
984,90,360,12,24,30,91.34232330322266
985,90,360,12,24,30,91.34232330322266
986,90,360,12,24,30,91.34232330322266
987,90,360,12,24,30,91.34232330322266
64,10,120,6,6,30,91.1511459350586
67,10,120,6,6,30,91.1511459350586
66,10,120,6,6,30,91.1511459350586
65,10,120,6,6,30,91.1511459350586
964,90,360,6,12,30,91.05438232421875
967,90,360,6,12,30,91.05438232421875
966,90,360,6,12,30,91.05438232421875
965,90,360,6,12,30,91.05438232421875
910,90,240,6,36,30,90.98263549804688
911,90,240,6,36,30,90.98263549804688
909,90,240,6,36,30,90.98263549804688
908,90,240,6,36,30,90.98263549804688
324,30,120,6,12,30,90.96731567382812
327,30,120,6,12,30,90.96731567382812
326,30,120,6,12,30,90.96731567382812
325,30,120,6,12,30,90.96731567382812
738,60,360,24,6,30,90.89556884765625
736,60,360,24,6,30,90.89556884765625
739,60,360,24,6,30,90.89556884765625
737,60,360,24,6,30,90.89556884765625
172,10,240,24,36,30,90.82604217529297
175,10,240,24,36,30,90.82604217529297
174,10,240,24,36,30,90.82604217529297
173,10,240,24,36,30,90.82604217529297
906,90,240,6,24,30,90.70086669921875
905,90,240,6,24,30,90.70086669921875
904,90,240,6,24,30,90.70086669921875
907,90,240,6,24,30,90.70086669921875
171,10,240,24,24,30,90.69609069824219
170,10,240,24,24,30,90.69609069824219
169,10,240,24,24,30,90.69609069824219
168,10,240,24,24,30,90.69609069824219
980,90,360,12,12,30,90.65765380859375
981,90,360,12,12,30,90.65765380859375
983,90,360,12,12,30,90.65765380859375
982,90,360,12,12,30,90.65765380859375
322,30,120,6,6,30,90.63632202148438
320,30,120,6,6,30,90.63632202148438
323,30,120,6,6,30,90.63632202148438
321,30,120,6,6,30,90.63632202148438
963,90,360,6,6,30,90.5558853149414
962,90,360,6,6,30,90.5558853149414
961,90,360,6,6,30,90.5558853149414
960,90,360,6,6,30,90.5558853149414
167,10,240,24,12,30,90.40782928466797
164,10,240,24,12,30,90.40782928466797
165,10,240,24,12,30,90.40782928466797
166,10,240,24,12,30,90.40782928466797
431,30,240,24,36,30,90.29227447509766
428,30,240,24,36,30,90.29227447509766
430,30,240,24,36,30,90.29227447509766
429,30,240,24,36,30,90.29227447509766
977,90,360,12,6,30,90.25239562988281
976,90,360,12,6,30,90.25239562988281
978,90,360,12,6,30,90.25239562988281
979,90,360,12,6,30,90.25239562988281
900,90,240,6,12,30,90.19905853271484
901,90,240,6,12,30,90.19905853271484
902,90,240,6,12,30,90.19905853271484
903,90,240,6,12,30,90.19905853271484
161,10,240,24,6,30,90.18812561035156
160,10,240,24,6,30,90.18812561035156
163,10,240,24,6,30,90.18812561035156
162,10,240,24,6,30,90.18812561035156
427,30,240,24,24,30,90.18638610839844
425,30,240,24,24,30,90.18638610839844
426,30,240,24,24,30,90.18638610839844
424,30,240,24,24,30,90.18638610839844
925,90,240,12,36,30,90.16879272460938
926,90,240,12,36,30,90.16879272460938
924,90,240,12,36,30,90.16879272460938
927,90,240,12,36,30,90.16879272460938
923,90,240,12,24,30,89.99797058105469
922,90,240,12,24,30,89.99797058105469
921,90,240,12,24,30,89.99797058105469
920,90,240,12,24,30,89.99797058105469
422,30,240,24,12,30,89.95750427246094
423,30,240,24,12,30,89.95750427246094
420,30,240,24,12,30,89.95750427246094
421,30,240,24,12,30,89.95750427246094
591,60,120,6,36,30,89.9285888671875
590,60,120,6,36,30,89.9285888671875
589,60,120,6,36,30,89.9285888671875
588,60,120,6,36,30,89.9285888671875
897,90,240,6,6,30,89.89958190917969
896,90,240,6,6,30,89.89958190917969
898,90,240,6,6,30,89.89958190917969
899,90,240,6,6,30,89.89958190917969
586,60,120,6,24,30,89.8256607055664
587,60,120,6,24,30,89.8256607055664
585,60,120,6,24,30,89.8256607055664
584,60,120,6,24,30,89.8256607055664
416,30,240,24,6,30,89.78843688964844
418,30,240,24,6,30,89.78843688964844
419,30,240,24,6,30,89.78843688964844
417,30,240,24,6,30,89.78843688964844
918,90,240,12,12,30,89.69107055664062
919,90,240,12,12,30,89.69107055664062
917,90,240,12,12,30,89.69107055664062
916,90,240,12,12,30,89.69107055664062
95,10,120,12,36,30,89.68933868408203
94,10,120,12,36,30,89.68933868408203
93,10,120,12,36,30,89.68933868408203
92,10,120,12,36,30,89.68933868408203
91,10,120,12,24,30,89.63572692871094
88,10,120,12,24,30,89.63572692871094
89,10,120,12,24,30,89.63572692871094
90,10,120,12,24,30,89.63572692871094
580,60,120,6,12,30,89.6189956665039
581,60,120,6,12,30,89.6189956665039
582,60,120,6,12,30,89.6189956665039
583,60,120,6,12,30,89.6189956665039
87,10,120,12,12,30,89.51595306396484
86,10,120,12,12,30,89.51595306396484
85,10,120,12,12,30,89.51595306396484
84,10,120,12,12,30,89.51595306396484
914,90,240,12,6,30,89.50625610351562
912,90,240,12,6,30,89.50625610351562
913,90,240,12,6,30,89.50625610351562
915,90,240,12,6,30,89.50625610351562
577,60,120,6,6,30,89.47874450683594
576,60,120,6,6,30,89.47874450683594
578,60,120,6,6,30,89.47874450683594
579,60,120,6,6,30,89.47874450683594
83,10,120,12,6,30,89.42386627197266
82,10,120,12,6,30,89.42386627197266
80,10,120,12,6,30,89.42386627197266
81,10,120,12,6,30,89.42386627197266
350,30,120,12,36,30,89.2495346069336
349,30,120,12,36,30,89.2495346069336
348,30,120,12,36,30,89.2495346069336
351,30,120,12,36,30,89.2495346069336
347,30,120,12,24,30,89.22084045410156
345,30,120,12,24,30,89.22084045410156
344,30,120,12,24,30,89.22084045410156
346,30,120,12,24,30,89.22084045410156
343,30,120,12,12,30,89.15835571289062
342,30,120,12,12,30,89.15835571289062
341,30,120,12,12,30,89.15835571289062
340,30,120,12,12,30,89.15835571289062
336,30,120,12,6,30,89.11180114746094
339,30,120,12,6,30,89.11180114746094
338,30,120,12,6,30,89.11180114746094
337,30,120,12,6,30,89.11180114746094
1004,90,360,24,36,30,89.06094360351562
1006,90,360,24,36,30,89.06094360351562
1007,90,360,24,36,30,89.06094360351562
1005,90,360,24,36,30,89.06094360351562
1002,90,360,24,24,30,89.03398132324219
1003,90,360,24,24,30,89.03398132324219
1001,90,360,24,24,30,89.03398132324219
1000,90,360,24,24,30,89.03398132324219
999,90,360,24,12,30,88.98493194580078
998,90,360,24,12,30,88.98493194580078
997,90,360,24,12,30,88.98493194580078
996,90,360,24,12,30,88.98493194580078
993,90,360,24,6,30,88.95501708984375
995,90,360,24,6,30,88.95501708984375
994,90,360,24,6,30,88.95501708984375
992,90,360,24,6,30,88.95501708984375
687,60,240,24,36,30,88.90467071533203
686,60,240,24,36,30,88.90467071533203
685,60,240,24,36,30,88.90467071533203
684,60,240,24,36,30,88.90467071533203
683,60,240,24,24,30,88.89924621582031
682,60,240,24,24,30,88.89924621582031
681,60,240,24,24,30,88.89924621582031
680,60,240,24,24,30,88.89924621582031
679,60,240,24,12,30,88.88821411132812
676,60,240,24,12,30,88.88821411132812
677,60,240,24,12,30,88.88821411132812
678,60,240,24,12,30,88.88821411132812
672,60,240,24,6,30,88.88065338134766
674,60,240,24,6,30,88.88065338134766
675,60,240,24,6,30,88.88065338134766
673,60,240,24,6,30,88.88065338134766
595,60,120,12,6,30,88.39735412597656
594,60,120,12,6,30,88.39735412597656
592,60,120,12,6,30,88.39735412597656
593,60,120,12,6,30,88.39735412597656
596,60,120,12,12,30,88.30200958251953
597,60,120,12,12,30,88.30200958251953
598,60,120,12,12,30,88.30200958251953
599,60,120,12,12,30,88.30200958251953
835,90,120,6,6,30,88.18445587158203
832,90,120,6,6,30,88.18445587158203
833,90,120,6,6,30,88.18445587158203
834,90,120,6,6,30,88.18445587158203
603,60,120,12,24,30,88.16403198242188
602,60,120,12,24,30,88.16403198242188
601,60,120,12,24,30,88.16403198242188
600,60,120,12,24,30,88.16403198242188
605,60,120,12,36,30,88.09642028808594
606,60,120,12,36,30,88.09642028808594
604,60,120,12,36,30,88.09642028808594
607,60,120,12,36,30,88.09642028808594
839,90,120,6,12,30,88.0089111328125
838,90,120,6,12,30,88.0089111328125
837,90,120,6,12,30,88.0089111328125
836,90,120,6,12,30,88.0089111328125
930,90,240,24,6,30,87.85055541992188
928,90,240,24,6,30,87.85055541992188
929,90,240,24,6,30,87.85055541992188
931,90,240,24,6,30,87.85055541992188
840,90,120,6,24,30,87.72601318359375
841,90,120,6,24,30,87.72601318359375
842,90,120,6,24,30,87.72601318359375
843,90,120,6,24,30,87.72601318359375
934,90,240,24,12,30,87.58997344970703
933,90,240,24,12,30,87.58997344970703
932,90,240,24,12,30,87.58997344970703
935,90,240,24,12,30,87.58997344970703
848,90,120,12,6,30,87.57687377929688
849,90,120,12,6,30,87.57687377929688
850,90,120,12,6,30,87.57687377929688
851,90,120,12,6,30,87.57687377929688
847,90,120,6,36,30,87.57301330566406
845,90,120,6,36,30,87.57301330566406
846,90,120,6,36,30,87.57301330566406
844,90,120,6,36,30,87.57301330566406
852,90,120,12,12,30,87.24835968017578
853,90,120,12,12,30,87.24835968017578
855,90,120,12,12,30,87.24835968017578
854,90,120,12,12,30,87.24835968017578
939,90,240,24,24,30,87.17308044433594
938,90,240,24,24,30,87.17308044433594
937,90,240,24,24,30,87.17308044433594
936,90,240,24,24,30,87.17308044433594
942,90,240,24,36,30,86.9491958618164
941,90,240,24,36,30,86.9491958618164
940,90,240,24,36,30,86.9491958618164
943,90,240,24,36,30,86.9491958618164
1,10,60,6,6,30,86.7792739868164
0,10,60,6,6,30,86.7792739868164
3,10,60,6,6,30,86.7792739868164
