,waiting_time,active_time,total_fare,fare,time_fare,Q
2,10,60,6,6,30,86.7792739868164
259,30,60,6,6,30,86.74465942382812
257,30,60,6,6,30,86.74465942382812
256,30,60,6,6,30,86.74465942382812
258,30,60,6,6,30,86.74465942382812
856,90,120,12,24,30,86.72592163085938
857,90,120,12,24,30,86.72592163085938
858,90,120,12,24,30,86.72592163085938
859,90,120,12,24,30,86.72592163085938
512,60,60,6,6,30,86.66313171386719
515,60,60,6,6,30,86.66313171386719
514,60,60,6,6,30,86.66313171386719
513,60,60,6,6,30,86.66313171386719
769,90,60,6,6,30,86.56539916992188
768,90,60,6,6,30,86.56539916992188
770,90,60,6,6,30,86.56539916992188
771,90,60,6,6,30,86.56539916992188
7,10,60,6,12,30,86.48084259033203
6,10,60,6,12,30,86.48084259033203
5,10,60,6,12,30,86.48084259033203
4,10,60,6,12,30,86.48084259033203
863,90,120,12,36,30,86.44693756103516
862,90,120,12,36,30,86.44693756103516
861,90,120,12,36,30,86.44693756103516
860,90,120,12,36,30,86.44693756103516
260,30,60,6,12,30,86.40843200683594
261,30,60,6,12,30,86.40843200683594
262,30,60,6,12,30,86.40843200683594
263,30,60,6,12,30,86.40843200683594
516,60,60,6,12,30,86.22981262207031
518,60,60,6,12,30,86.22981262207031
517,60,60,6,12,30,86.22981262207031
519,60,60,6,12,30,86.22981262207031
11,10,60,6,24,30,86.10394287109375
10,10,60,6,24,30,86.10394287109375
9,10,60,6,24,30,86.10394287109375
8,10,60,6,24,30,86.10394287109375
772,90,60,6,12,30,85.99940490722656
773,90,60,6,12,30,85.99940490722656
774,90,60,6,12,30,85.99940490722656
775,90,60,6,12,30,85.99940490722656
265,30,60,6,24,30,85.97044372558594
267,30,60,6,24,30,85.97044372558594
266,30,60,6,24,30,85.97044372558594
264,30,60,6,24,30,85.97044372558594
15,10,60,6,36,30,85.93922424316406
14,10,60,6,36,30,85.93922424316406
13,10,60,6,36,30,85.93922424316406
12,10,60,6,36,30,85.93922424316406
1008,90,360,36,6,30,85.79586791992188
1009,90,360,36,6,30,85.79586791992188
1010,90,360,36,6,30,85.79586791992188
1011,90,360,36,6,30,85.79586791992188
787,90,60,12,6,30,85.78239440917969
786,90,60,12,6,30,85.78239440917969
785,90,60,12,6,30,85.78239440917969
784,90,60,12,6,30,85.78239440917969
271,30,60,6,36,30,85.774169921875
268,30,60,6,36,30,85.774169921875
269,30,60,6,36,30,85.774169921875
270,30,60,6,36,30,85.774169921875
523,60,60,6,24,30,85.6202392578125
522,60,60,6,24,30,85.6202392578125
521,60,60,6,24,30,85.6202392578125
520,60,60,6,24,30,85.6202392578125
753,60,360,36,6,30,85.39608764648438
752,60,360,36,6,30,85.39608764648438
754,60,360,36,6,30,85.39608764648438
755,60,360,36,6,30,85.39608764648438
530,60,60,12,6,30,85.37431335449219
529,60,60,12,6,30,85.37431335449219
528,60,60,12,6,30,85.37431335449219
531,60,60,12,6,30,85.37431335449219
526,60,60,6,36,30,85.3288345336914
525,60,60,6,36,30,85.3288345336914
524,60,60,6,36,30,85.3288345336914
527,60,60,6,36,30,85.3288345336914
779,90,60,6,24,30,85.11885070800781
776,90,60,6,24,30,85.11885070800781
777,90,60,6,24,30,85.11885070800781
778,90,60,6,24,30,85.11885070800781
865,90,120,24,6,30,85.1177978515625
866,90,120,24,6,30,85.1177978515625
867,90,120,24,6,30,85.1177978515625
864,90,120,24,6,30,85.1177978515625
497,30,360,36,6,30,85.07293701171875
496,30,360,36,6,30,85.07293701171875
498,30,360,36,6,30,85.07293701171875
499,30,360,36,6,30,85.07293701171875
1015,90,360,36,12,30,85.06330871582031
1012,90,360,36,12,30,85.06330871582031
1013,90,360,36,12,30,85.06330871582031
1014,90,360,36,12,30,85.06330871582031
788,90,60,12,12,30,85.04703521728516
791,90,60,12,12,30,85.04703521728516
790,90,60,12,12,30,85.04703521728516
789,90,60,12,12,30,85.04703521728516
272,30,60,12,6,30,85.04462432861328
273,30,60,12,6,30,85.04462432861328
274,30,60,12,6,30,85.04462432861328
275,30,60,12,6,30,85.04462432861328
243,10,360,36,6,30,84.9384765625
241,10,360,36,6,30,84.9384765625
240,10,360,36,6,30,84.9384765625
242,10,360,36,6,30,84.9384765625
19,10,60,12,6,30,84.90748596191406
18,10,60,12,6,30,84.90748596191406
17,10,60,12,6,30,84.90748596191406
16,10,60,12,6,30,84.90748596191406
757,60,360,36,12,30,84.74600982666016
759,60,360,36,12,30,84.74600982666016
758,60,360,36,12,30,84.74600982666016
756,60,360,36,12,30,84.74600982666016
533,60,60,12,12,30,84.72071075439453
534,60,60,12,12,30,84.72071075439453
532,60,60,12,12,30,84.72071075439453
535,60,60,12,12,30,84.72071075439453
783,90,60,6,36,30,84.658203125
782,90,60,6,36,30,84.658203125
780,90,60,6,36,30,84.658203125
781,90,60,6,36,30,84.658203125
500,30,360,36,12,30,84.50824737548828
501,30,360,36,12,30,84.50824737548828
502,30,360,36,12,30,84.50824737548828
503,30,360,36,12,30,84.50824737548828
276,30,60,12,12,30,84.4763412475586
277,30,60,12,12,30,84.4763412475586
278,30,60,12,12,30,84.4763412475586
279,30,60,12,12,30,84.4763412475586
245,10,360,36,12,30,84.413818359375
247,10,360,36,12,30,84.413818359375
246,10,360,36,12,30,84.413818359375
244,10,360,36,12,30,84.413818359375
20,10,60,12,12,30,84.37934112548828
21,10,60,12,12,30,84.37934112548828
22,10,60,12,12,30,84.37934112548828
23,10,60,12,12,30,84.37934112548828
611,60,120,24,6,30,84.31513214111328
610,60,120,24,6,30,84.31513214111328
609,60,120,24,6,30,84.31513214111328
608,60,120,24,6,30,84.31513214111328
869,90,120,24,12,30,84.2484130859375
871,90,120,24,12,30,84.2484130859375
870,90,120,24,12,30,84.2484130859375
868,90,120,24,12,30,84.2484130859375
944,90,240,36,6,30,83.9857177734375
945,90,240,36,6,30,83.9857177734375
946,90,240,36,6,30,83.9857177734375
947,90,240,36,6,30,83.9857177734375
1016,90,360,36,24,30,83.94218444824219
1017,90,360,36,24,30,83.94218444824219
1018,90,360,36,24,30,83.94218444824219
1019,90,360,36,24,30,83.94218444824219
793,90,60,12,24,30,83.92193603515625
795,90,60,12,24,30,83.92193603515625
794,90,60,12,24,30,83.92193603515625
792,90,60,12,24,30,83.92193603515625
760,60,360,36,24,30,83.84982299804688
761,60,360,36,24,30,83.84982299804688
762,60,360,36,24,30,83.84982299804688
763,60,360,36,24,30,83.84982299804688
539,60,60,12,24,30,83.82001495361328
536,60,60,12,24,30,83.82001495361328
537,60,60,12,24,30,83.82001495361328
538,60,60,12,24,30,83.82001495361328
507,30,360,36,24,30,83.7875747680664
505,30,360,36,24,30,83.7875747680664
504,30,360,36,24,30,83.7875747680664
506,30,360,36,24,30,83.7875747680664
249,10,360,36,24,30,83.76432037353516
251,10,360,36,24,30,83.76432037353516
250,10,360,36,24,30,83.76432037353516
248,10,360,36,24,30,83.76432037353516
282,30,60,12,24,30,83.75135803222656
280,30,60,12,24,30,83.75135803222656
281,30,60,12,24,30,83.75135803222656
283,30,60,12,24,30,83.75135803222656
26,10,60,12,24,30,83.72572326660156
27,10,60,12,24,30,83.72572326660156
25,10,60,12,24,30,83.72572326660156
24,10,60,12,24,30,83.72572326660156
352,30,120,24,6,30,83.68359375
353,30,120,24,6,30,83.68359375
354,30,120,24,6,30,83.68359375
355,30,120,24,6,30,83.68359375
614,60,120,24,12,30,83.49974060058594
615,60,120,24,12,30,83.49974060058594
613,60,120,24,12,30,83.49974060058594
612,60,120,24,12,30,83.49974060058594
252,10,360,36,36,30,83.48495483398438
255,10,360,36,36,30,83.48495483398438
254,10,360,36,36,30,83.48495483398438
253,10,360,36,36,30,83.48495483398438
510,30,360,36,36,30,83.469970703125
509,30,360,36,36,30,83.469970703125
508,30,360,36,36,30,83.469970703125
511,30,360,36,36,30,83.469970703125
30,10,60,12,36,30,83.44466400146484
31,10,60,12,36,30,83.44466400146484
29,10,60,12,36,30,83.44466400146484
28,10,60,12,36,30,83.44466400146484
287,30,60,12,36,30,83.43193817138672
284,30,60,12,36,30,83.43193817138672
285,30,60,12,36,30,83.43193817138672
286,30,60,12,36,30,83.43193817138672
766,60,360,36,36,30,83.42877197265625
767,60,360,36,36,30,83.42877197265625
765,60,360,36,36,30,83.42877197265625
764,60,360,36,36,30,83.42877197265625
97,10,120,24,6,30,83.42521667480469
99,10,120,24,6,30,83.42521667480469
98,10,120,24,6,30,83.42521667480469
96,10,120,24,6,30,83.42521667480469
542,60,60,12,36,30,83.39696502685547
540,60,60,12,36,30,83.39696502685547
541,60,60,12,36,30,83.39696502685547
543,60,60,12,36,30,83.39696502685547
1022,90,360,36,36,30,83.36447143554688
1021,90,360,36,36,30,83.36447143554688
1020,90,360,36,36,30,83.36447143554688
1023,90,360,36,36,30,83.36447143554688
796,90,60,12,36,30,83.34232330322266
799,90,60,12,36,30,83.34232330322266
798,90,60,12,36,30,83.34232330322266
797,90,60,12,36,30,83.34232330322266
357,30,120,24,12,30,82.95463562011719
358,30,120,24,12,30,82.95463562011719
356,30,120,24,12,30,82.95463562011719
359,30,120,24,12,30,82.95463562011719
875,90,120,24,24,30,82.9366683959961
872,90,120,24,24,30,82.9366683959961
873,90,120,24,24,30,82.9366683959961
874,90,120,24,24,30,82.9366683959961
951,90,240,36,12,30,82.90811920166016
950,90,240,36,12,30,82.90811920166016
949,90,240,36,12,30,82.90811920166016
948,90,240,36,12,30,82.90811920166016
102,10,120,24,12,30,82.74179077148438
100,10,120,24,12,30,82.74179077148438
101,10,120,24,12,30,82.74179077148438
103,10,120,24,12,30,82.74179077148438
802,90,60,24,6,30,82.724365234375
803,90,60,24,6,30,82.724365234375
801,90,60,24,6,30,82.724365234375
800,90,60,24,6,30,82.724365234375
691,60,240,36,6,30,82.58035278320312
690,60,240,36,6,30,82.58035278320312
689,60,240,36,6,30,82.58035278320312
688,60,240,36,6,30,82.58035278320312
617,60,120,24,24,30,82.39454650878906
616,60,120,24,24,30,82.39454650878906
618,60,120,24,24,30,82.39454650878906
619,60,120,24,24,30,82.39454650878906
879,90,120,24,36,30,82.26942443847656
876,90,120,24,36,30,82.26942443847656
877,90,120,24,36,30,82.26942443847656
878,90,120,24,36,30,82.26942443847656
362,30,120,24,24,30,82.03976440429688
361,30,120,24,24,30,82.03976440429688
363,30,120,24,24,30,82.03976440429688
360,30,120,24,24,30,82.03976440429688
105,10,120,24,24,30,81.9093017578125
104,10,120,24,24,30,81.9093017578125
107,10,120,24,24,30,81.9093017578125
106,10,120,24,24,30,81.9093017578125
620,60,120,24,36,30,81.88267517089844
622,60,120,24,36,30,81.88267517089844
623,60,120,24,36,30,81.88267517089844
621,60,120,24,36,30,81.88267517089844
364,30,120,24,36,30,81.64195251464844
365,30,120,24,36,30,81.64195251464844
366,30,120,24,36,30,81.64195251464844
367,30,120,24,36,30,81.64195251464844
108,10,120,24,36,30,81.55575561523438
109,10,120,24,36,30,81.55575561523438
110,10,120,24,36,30,81.55575561523438
111,10,120,24,36,30,81.55575561523438
693,60,240,36,12,30,81.536376953125
692,60,240,36,12,30,81.536376953125
695,60,240,36,12,30,81.536376953125
694,60,240,36,12,30,81.536376953125
432,30,240,36,6,30,81.52163696289062
433,30,240,36,6,30,81.52163696289062
434,30,240,36,6,30,81.52163696289062
435,30,240,36,6,30,81.52163696289062
806,90,60,24,12,30,81.44388580322266
804,90,60,24,12,30,81.44388580322266
807,90,60,24,12,30,81.44388580322266
805,90,60,24,12,30,81.44388580322266
952,90,240,36,24,30,81.31966400146484
953,90,240,36,24,30,81.31966400146484
954,90,240,36,24,30,81.31966400146484
955,90,240,36,24,30,81.31966400146484
179,10,240,36,6,30,81.09980773925781
176,10,240,36,6,30,81.09980773925781
177,10,240,36,6,30,81.09980773925781
178,10,240,36,6,30,81.09980773925781
545,60,60,24,6,30,80.74397277832031
546,60,60,24,6,30,80.74397277832031
547,60,60,24,6,30,80.74397277832031
544,60,60,24,6,30,80.74397277832031
438,30,240,36,12,30,80.58200073242188
439,30,240,36,12,30,80.58200073242188
436,30,240,36,12,30,80.58200073242188
437,30,240,36,12,30,80.58200073242188
957,90,240,36,36,30,80.52845764160156
958,90,240,36,36,30,80.52845764160156
959,90,240,36,36,30,80.52845764160156
956,90,240,36,36,30,80.52845764160156
181,10,240,36,12,30,80.218994140625
183,10,240,36,12,30,80.218994140625
180,10,240,36,12,30,80.218994140625
182,10,240,36,12,30,80.218994140625
698,60,240,36,24,30,80.1584701538086
699,60,240,36,24,30,80.1584701538086
696,60,240,36,24,30,80.1584701538086
697,60,240,36,24,30,80.1584701538086
880,90,120,36,6,30,79.93258666992188
883,90,120,36,6,30,79.93258666992188
882,90,120,36,6,30,79.93258666992188
881,90,120,36,6,30,79.93258666992188
810,90,60,24,24,30,79.60358428955078
811,90,60,24,24,30,79.60358428955078
809,90,60,24,24,30,79.60358428955078
808,90,60,24,24,30,79.60358428955078
700,60,240,36,36,30,79.53429412841797
701,60,240,36,36,30,79.53429412841797
702,60,240,36,36,30,79.53429412841797
703,60,240,36,36,30,79.53429412841797
551,60,60,24,12,30,79.5058364868164
550,60,60,24,12,30,79.5058364868164
549,60,60,24,12,30,79.5058364868164
548,60,60,24,12,30,79.5058364868164
442,30,240,36,24,30,79.43241882324219
443,30,240,36,24,30,79.43241882324219
440,30,240,36,24,30,79.43241882324219
441,30,240,36,24,30,79.43241882324219
288,30,60,24,6,30,79.31951141357422
289,30,60,24,6,30,79.31951141357422
291,30,60,24,6,30,79.31951141357422
290,30,60,24,6,30,79.31951141357422
185,10,240,36,24,30,79.17185974121094
184,10,240,36,24,30,79.17185974121094
187,10,240,36,24,30,79.17185974121094
186,10,240,36,24,30,79.17185974121094
447,30,240,36,36,30,78.94255065917969
446,30,240,36,36,30,78.94255065917969
444,30,240,36,36,30,78.94255065917969
445,30,240,36,36,30,78.94255065917969
32,10,60,24,6,30,78.76726531982422
35,10,60,24,6,30,78.76726531982422
34,10,60,24,6,30,78.76726531982422
33,10,60,24,6,30,78.76726531982422
188,10,240,36,36,30,78.73548126220703
190,10,240,36,36,30,78.73548126220703
191,10,240,36,36,30,78.73548126220703
189,10,240,36,36,30,78.73548126220703
813,90,60,24,36,30,78.70724487304688
814,90,60,24,36,30,78.70724487304688
815,90,60,24,36,30,78.70724487304688
812,90,60,24,36,30,78.70724487304688
884,90,120,36,12,30,78.30756378173828
887,90,120,36,12,30,78.30756378173828
886,90,120,36,12,30,78.30756378173828
885,90,120,36,12,30,78.30756378173828
295,30,60,24,12,30,78.21990966796875
294,30,60,24,12,30,78.21990966796875
293,30,60,24,12,30,78.21990966796875
292,30,60,24,12,30,78.21990966796875
552,60,60,24,24,30,77.91583251953125
555,60,60,24,24,30,77.91583251953125
554,60,60,24,24,30,77.91583251953125
553,60,60,24,24,30,77.91583251953125
36,10,60,24,12,30,77.74354553222656
37,10,60,24,12,30,77.74354553222656
39,10,60,24,12,30,77.74354553222656
38,10,60,24,12,30,77.74354553222656
559,60,60,24,36,30,77.21155548095703
558,60,60,24,36,30,77.21155548095703
557,60,60,24,36,30,77.21155548095703
556,60,60,24,36,30,77.21155548095703
624,60,120,36,6,30,77.00408935546875
625,60,120,36,6,30,77.00408935546875
626,60,120,36,6,30,77.00408935546875
627,60,120,36,6,30,77.00408935546875
296,30,60,24,24,30,76.90826416015625
298,30,60,24,24,30,76.90826416015625
297,30,60,24,24,30,76.90826416015625
299,30,60,24,24,30,76.90826416015625
819,90,60,36,6,30,76.80818176269531
818,90,60,36,6,30,76.80818176269531
817,90,60,36,6,30,76.80818176269531
816,90,60,36,6,30,76.80818176269531
42,10,60,24,24,30,76.5551528930664
43,10,60,24,24,30,76.5551528930664
41,10,60,24,24,30,76.5551528930664
40,10,60,24,24,30,76.5551528930664
300,30,60,24,36,30,76.36022186279297
301,30,60,24,36,30,76.36022186279297
302,30,60,24,36,30,76.36022186279297
303,30,60,24,36,30,76.36022186279297
889,90,120,36,24,30,76.09466552734375
888,90,120,36,24,30,76.09466552734375
891,90,120,36,24,30,76.09466552734375
890,90,120,36,24,30,76.09466552734375
47,10,60,24,36,30,76.06884002685547
46,10,60,24,36,30,76.06884002685547
44,10,60,24,36,30,76.06884002685547
45,10,60,24,36,30,76.06884002685547
629,60,120,36,12,30,75.51560974121094
630,60,120,36,12,30,75.51560974121094
631,60,120,36,12,30,75.51560974121094
628,60,120,36,12,30,75.51560974121094
370,30,120,36,6,30,75.08934020996094
371,30,120,36,6,30,75.08934020996094
369,30,120,36,6,30,75.08934020996094
368,30,120,36,6,30,75.08934020996094
895,90,120,36,36,30,75.06571197509766
894,90,120,36,36,30,75.06571197509766
893,90,120,36,36,30,75.06571197509766
892,90,120,36,36,30,75.06571197509766
821,90,60,36,12,30,74.9588623046875
822,90,60,36,12,30,74.9588623046875
823,90,60,36,12,30,74.9588623046875
820,90,60,36,12,30,74.9588623046875
115,10,120,36,6,30,74.38565826416016
112,10,120,36,6,30,74.38565826416016
113,10,120,36,6,30,74.38565826416016
114,10,120,36,6,30,74.38565826416016
373,30,120,36,12,30,73.83030700683594
374,30,120,36,12,30,73.83030700683594
372,30,120,36,12,30,73.83030700683594
375,30,120,36,12,30,73.83030700683594
632,60,120,36,24,30,73.70384216308594
633,60,120,36,24,30,73.70384216308594
634,60,120,36,24,30,73.70384216308594
635,60,120,36,24,30,73.70384216308594
561,60,60,36,6,30,73.27830505371094
562,60,60,36,6,30,73.27830505371094
563,60,60,36,6,30,73.27830505371094
560,60,60,36,6,30,73.27830505371094
119,10,120,36,12,30,73.23637390136719
117,10,120,36,12,30,73.23637390136719
118,10,120,36,12,30,73.23637390136719
116,10,120,36,12,30,73.23637390136719
636,60,120,36,36,30,72.93486022949219
639,60,120,36,36,30,72.93486022949219
638,60,120,36,36,30,72.93486022949219
637,60,120,36,36,30,72.93486022949219
824,90,60,36,24,30,72.58016967773438
826,90,60,36,24,30,72.58016967773438
827,90,60,36,24,30,72.58016967773438
825,90,60,36,24,30,72.58016967773438
376,30,120,36,24,30,72.39730072021484
379,30,120,36,24,30,72.39730072021484
378,30,120,36,24,30,72.39730072021484
377,30,120,36,24,30,72.39730072021484
123,10,120,36,24,30,71.95877075195312
122,10,120,36,24,30,71.95877075195312
121,10,120,36,24,30,71.95877075195312
120,10,120,36,24,30,71.95877075195312
380,30,120,36,36,30,71.81949615478516
381,30,120,36,36,30,71.81949615478516
382,30,120,36,36,30,71.81949615478516
383,30,120,36,36,30,71.81949615478516
564,60,60,36,12,30,71.7228775024414
566,60,60,36,12,30,71.7228775024414
567,60,60,36,12,30,71.7228775024414
565,60,60,36,12,30,71.7228775024414
831,90,60,36,36,30,71.52519989013672
830,90,60,36,36,30,71.52519989013672
828,90,60,36,36,30,71.52519989013672
829,90,60,36,36,30,71.52519989013672
124,10,120,36,36,30,71.4525375366211
125,10,120,36,36,30,71.4525375366211
127,10,120,36,36,30,71.4525375366211
126,10,120,36,36,30,71.4525375366211
306,30,60,36,6,30,71.18367004394531
305,30,60,36,6,30,71.18367004394531
304,30,60,36,6,30,71.18367004394531
307,30,60,36,6,30,71.18367004394531
50,10,60,36,6,30,70.45182800292969
48,10,60,36,6,30,70.45182800292969
49,10,60,36,6,30,70.45182800292969
51,10,60,36,6,30,70.45182800292969
308,30,60,36,12,30,69.9412612915039
309,30,60,36,12,30,69.9412612915039
310,30,60,36,12,30,69.9412612915039
311,30,60,36,12,30,69.9412612915039
568,60,60,36,24,30,69.92313385009766
569,60,60,36,24,30,69.92313385009766
570,60,60,36,24,30,69.92313385009766
571,60,60,36,24,30,69.92313385009766
54,10,60,36,12,30,69.34114074707031
53,10,60,36,12,30,69.34114074707031
55,10,60,36,12,30,69.34114074707031
52,10,60,36,12,30,69.34114074707031
573,60,60,36,36,30,69.18843841552734
574,60,60,36,36,30,69.18843841552734
575,60,60,36,36,30,69.18843841552734
572,60,60,36,36,30,69.18843841552734
312,30,60,36,24,30,68.58455657958984
314,30,60,36,24,30,68.58455657958984
315,30,60,36,24,30,68.58455657958984
313,30,60,36,24,30,68.58455657958984
59,10,60,36,24,30,68.15167236328125
56,10,60,36,24,30,68.15167236328125
57,10,60,36,24,30,68.15167236328125
58,10,60,36,24,30,68.15167236328125
316,30,60,36,36,30,68.053955078125
317,30,60,36,36,30,68.053955078125
318,30,60,36,36,30,68.053955078125
319,30,60,36,36,30,68.053955078125
60,10,60,36,36,30,67.6929702758789
62,10,60,36,36,30,67.6929702758789
63,10,60,36,36,30,67.6929702758789
61,10,60,36,36,30,67.6929702758789
